date,rate
16.01.2024,87.68
17.01.2024,87.65
18.01.2024,88.35
19.01.2024,88.66
20.01.2024,88.59
23.01.2024,87.97
24.01.2024,87.92
25.01.2024,88.28
26.01.2024,88.66
27.01.2024,89.52
30.01.2024,89.61
31.01.2024,89.29
01.02.2024,89.67
02.02.2024,90.23
03.02.2024,90.66
06.02.2024,91.24
07.02.2024,90.68
08.02.2024,91.15
09.02.2024,91.26
10.02.2024,90.89
13.02.2024,91.08
14.02.2024,91.21
15.02.2024,91.43
16.02.2024,91.82
